GEOID,NAME,mean_noise,max_noise,min_noise
06065043313,433.13,51.85279658942559,60.15778350830078,45.055572509765625
06065044806,448.06,55.99990985576923,73.69401550292969,45.04606628417969
06001437102,4371.02,56.515505420918366,84.41380310058594,45.0987434387207
06001435601,4356.01,54.21716549295775,73.90934753417969,45.04335021972656
06067008145,81.45,53.186567739151876,72.0167007446289,45.01333236694336
06067008203,82.03,54.780016942771084,73.30616760253906,45.01880645751953
06067008204,82.04,55.767023820579496,74.24718475341797,45.00236511230469
06065044911,449.11,54.796128318584074,75.23616027832031,45.020172119140625
06067008510,85.10,53.796345435495624,73.30210876464844,45.024269104003906
06113010800,108,56.48069553163731,81.10589599609375,45.025634765625
06113010901,109.01,53.002149191602314,69.32169342041016,45.00510787963867
06067008206,82.06,57.38653361966825,75.9736557006836,45.067752838134766
06067008208,82.08,55.65763499457308,74.58940124511719,45.0064811706543
06067008209,82.09,55.97861619241193,75.57386779785156,45.035179138183594
06037231800,2318,59.490174932065216,90.64083099365234,45.00785446166992
06037232110,2321.10,55.44936009457237,68.76275634765625,45.040626525878906
06065044916,449.16,56.055180387676884,73.65487670898438,45.06098937988281
06065045502,455.02,55.51554220857418,74.06710815429688,45.02836608886719
06067007301,73.01,54.24362486471861,76.2736587524414,45.0064811706543
06067009637,96.37,52.17173000818777,66.73757934570312,45.0419921875
06067988300,9883,51.5075252757353,56.56864547729492,45.044708251953125
06067007101,71.01,59.03406060447605,86.5321273803711,45.00785446166992
06067007105,71.05,51.81161295572917,66.92317962646484,45.00373840332031
06067003203,32.03,57.19396814123377,74.7943115234375,45.0324592590332
06067009326,93.26,55.697585227272725,74.46226501464844,45.04335021972656
06067009330,93.30,53.00597330729167,60.09025573730469,45.488807678222656
06071009709,97.09,52.32364430147059,70.54995727539062,45.03109359741211
06071010012,100.12,52.19135152145359,74.58486938476562,45.01743698120117
06037232200,2322,52.630843166493776,68.48065948486328,45.01743698120117
06067009611,96.11,55.99516542890521,79.29776763916016,45.011962890625
06067009614,96.14,54.49456716954023,69.86234283447266,45.05014419555664
06067009616,96.16,54.85380785392992,73.38456726074219,45.011962890625
06071010010,100.10,55.80937337577963,84.32488250732422,45.00510787963867
06071010011,100.11,53.03172479281768,74.3917465209961,45.00236511230469
06071010016,100.16,56.60239197530864,86.34880065917969,45.00785446166992
06037242700,2427,54.67858792577121,74.7770004272461,45.05963134765625
06037242100,2421,58.51955078125,76.41474151611328,45.18645477294922
06005000201,2.01,55.06691051800748,74.6627426147461,45.00510787963867
06005000202,2.02,52.16063572571262,70.06037902832031,45.00099182128906
06037243100,2431,57.04611073369565,74.7770004272461,45.10410690307617
06037261200,2612,52.749710648148145,65.48757934570312,45.087989807128906
06065041809,418.09,56.629736075129536,82.31468963623047,45.011962890625
06065041810,418.10,54.68233067536157,87.88380432128906,45.02973175048828
06065041812,418.12,56.262613932291664,74.51632690429688,45.117496490478516
06065041813,418.13,53.57267479923184,76.37689208984375,45.00373840332031
06065042407,424.07,51.77215661337209,59.457149505615234,45.03109359741211
06065042408,424.08,51.56622820269337,61.550323486328125,45.03109359741211
06065042409,424.09,51.56843647203947,56.72651672363281,45.040626525878906
06065042410,424.10,51.79787538109756,56.894866943359375,45.00373840332031
06065042411,424.11,51.650899684175535,59.457149505615234,45.01470184326172
06001437701,4377.01,55.23064889259709,76.2428207397461,45.035179138183594
06065043314,433.14,51.361192587855875,58.47449493408203,45.03654479980469
06065043315,433.15,52.082490405701755,61.3703727722168,45.03654479980469
06065043401,434.01,55.16903409090909,78.47943115234375,45.00922393798828
06065043403,434.03,53.239979103343465,67.21892547607422,45.12417221069336
06065043404,434.04,53.017005300353354,65.09471130371094,45.03382110595703
06053011202,112.02,57.75639312977099,81.28075408935547,45.0324592590332
06053013400,134,55.618668729026844,78.59259033203125,45.00785446166992
06053010101,101.01,56.887953981913654,81.05079650878906,45.00373840332031
06065045703,457.03,54.46964151651652,73.6191635131836,45.024269104003906
06053000104,1.04,57.80072877798507,74.7885513305664,45.00373840332031
06037311801,3118.01,58.126474581552706,88.36260986328125,45.02290725708008
06053001300,13,56.934751590568865,79.57319641113281,45.08125305175781
06067008210,82.10,55.62302320075757,73.06853485107422,45.00373840332031
06067008211,82.11,53.66021603954081,73.30616760253906,45.00785446166992
06067008402,84.02,52.27658246805112,70.84576416015625,45.08933639526367
06067008403,84.03,53.17342495699541,75.54610443115234,45.07181167602539
06067008404,84.04,53.87100721914557,73.79124450683594,45.020172119140625
06067009612,96.12,55.94612306843267,73.36859893798828,45.0542106628418
06067009800,98,56.95840192043896,78.88011169433594,45.00236511230469
06019000200,2,56.17627903761062,84.3472900390625,45.00236511230469
06067009112,91.12,57.6368618669181,75.1877670288086,45.01333236694336
06067009308,93.08,58.69741228396901,86.74769592285156,45.00922393798828
06065041905,419.05,51.573658854166666,68.24581146240234,45.024269104003906
06053001400,14,53.409005301339285,75.99992370605469,45.05014419555664
06067009617,96.17,55.59133141063084,73.81295776367188,45.011962890625
06067009618,96.18,59.87468155570652,85.34026336669922,45.020172119140625
06081611400,6114,53.284389204545455,80.98643493652344,45.00099182128906
06081609603,6096.03,59.66644728691774,81.8582534790039,45.00922393798828
06037534403,5344.03,53.19149169921875,63.56216812133789,45.142822265625
06065041906,419.06,53.50269611332574,87.28678894042969,45.024269104003906
06065042010,420.10,55.82491903011204,88.06993103027344,45.00373840332031
06065042505,425.05,59.84350567315027,89.36714935302734,45.00510787963867
06103000100,1,54.574207781789006,80.61453247070312,45.00099182128906
06103000300,3,50.46216060080878,60.744873046875,45.00373840332031
06103000400,4,55.28484945186965,83.80392456054688,45.00510787963867
06103000800,8,56.4903644356211,83.79849243164062,45.00099182128906
06081602300,6023,58.42113827170964,87.74880981445312,45.00236511230469
06081609602,6096.02,48.6108710106383,54.9954948425293,45.654937744140625
06081613000,6130,60.09142517301038,83.01680755615234,45.01470184326172
06081603000,6030,57.52783587598425,79.73035430908203,45.01743698120117
06081604500,6045,50.90896532012195,66.44831848144531,45.113487243652344
06081607600,6076,57.1050430006812,84.43576049804688,45.03791046142578
06081611100,6111,51.851707003281625,57.890869140625,45.02290725708008
06081607000,6070,59.54586576440521,83.16180419921875,45.01333236694336
06081604900,6049,56.86651980377907,81.93959045410156,45.010589599609375
06081610302,6103.02,61.829836985569216,88.57272338867188,45.02973175048828
06081613400,6134,54.665735233798195,83.03412628173828,45.00373840332031
06081602900,6029,57.20605177238806,80.5307846069336,45.02290725708008
06081602800,6028,57.073584401709404,81.56851959228516,45.04742431640625
06081603200,6032,57.08800740979382,76.98796081542969,45.0064811706543
06065042507,425.07,53.959825040453076,73.15130615234375,45.00236511230469
06065042508,425.08,51.90621243990385,60.82067108154297,45.0528564453125
06065042510,425.10,52.08285112523321,59.965553283691406,45.010589599609375
06065043405,434.05,56.30027943045287,78.0665512084961,45.00785446166992
06065043503,435.03,55.964639996274215,77.90425872802734,45.01743698120117
06065043506,435.06,51.16834677419355,60.0086784362793,45.00099182128906
06037531602,5316.02,57.221195077537594,86.96006774902344,45.02153778076172
06037219700,2197,58.689419397566716,89.68949127197266,45.02973175048828
06037221820,2218.20,54.56556966145833,73.89697265625,45.12016677856445
06037242000,2420,55.91971472537879,71.13943481445312,45.10679244995117
06037264000,2640,55.972151583473156,73.26130676269531,45.00236511230469
06053000200,2,55.78185272216797,74.36480712890625,45.02836608886719
06053000300,3,58.94564353813559,81.7406005859375,45.01470184326172
06053000400,4,58.452865232751456,84.90238952636719,45.011962890625
06103000600,6,57.27532775181724,82.63162231445312,45.00373840332031
06077004308,43.08,56.44885987190813,72.75080871582031,45.21268844604492
06077004403,44.03,54.658818438770325,73.49471282958984,45.083953857421875
06083000900,9,55.0076368065967,83.67169189453125,45.00373840332031
06083001101,11.01,51.7596266831809,70.55760192871094,45.250450134277344
06083001102,11.02,52.8474609375,70.59563446044922,45.083953857421875
06077005130,51.30,53.805264484295414,71.6996841430664,45.010589599609375
06077005208,52.08,53.092625868055556,67.88663482666016,45.00099182128906
06113010608,106.08,60.0684078724605,89.68109130859375,45.01606750488281
06065045706,457.06,53.82453899924089,73.6059341430664,45.083953857421875
06053000800,8,52.67041308008982,71.21887969970703,45.0064811706543
06083000501,5.01,51.99889497878359,69.09983825683594,45.08933639526367
06083002010,20.10,57.827831507155636,79.294189453125,45.00236511230469
06083002809,28.09,55.26251242270318,78.05704498291016,45.011962890625
06083002808,28.08,56.53107713842418,78.34611511230469,45.00785446166992
06077002401,24.01,58.511553842348285,87.79524993896484,45.0064811706543
06083000103,1.03,56.65276398916968,76.49140167236328,45.00236511230469
06083000502,5.02,54.31458559782609,71.52593994140625,45.00510787963867
06077004106,41.06,56.00025711347275,82.98416137695312,45.010589599609375
06083002907,29.07,56.560949074074074,71.14611053466797,45.01333236694336
06077004307,43.07,54.32046453967066,74.42793273925781,45.04335021972656
06083002006,20.06,56.36708398832248,83.4927749633789,45.00373840332031
06077004703,47.03,55.307086954374874,74.43106842041016,45.00922393798828
06077004704,47.04,54.651205565268064,76.96531677246094,45.00099182128906
06083002005,20.05,57.8224976571511,79.6960220336914,45.03382110595703
06083000600,6,52.652306395150276,66.28082275390625,45.01880645751953
06083001800,18,54.37395305804441,73.44588470458984,45.00236511230469
06083000700,7,54.314952873918415,80.29789733886719,45.00099182128906
06083001500,15,52.147960005522826,69.87577056884766,45.02153778076172
06077002503,25.03,60.647025835396036,87.61476135253906,45.00236511230469
06083001203,12.03,52.960430494100294,66.86814880371094,45.09739685058594
06065031100,311,56.89832644811656,87.64250946044922,45.011962890625
06065044702,447.02,59.366678967453915,76.06596374511719,45.1521110534668
06065040806,408.06,53.41530866564417,62.62688064575195,45.07585906982422
06081613501,6135.01,57.6438137755102,80.56523132324219,45.00236511230469
06081609700,6097,57.7325008616728,82.66231536865234,45.00236511230469
06081609500,6095,51.84501008064516,58.744815826416016,45.06098937988281
06081604700,6047,56.10873346259124,83.72359466552734,45.010589599609375
06081600300,6003,55.918171875,67.98719787597656,45.025634765625
06081609601,6096.01,49.11029602340047,57.868934631347656,45.140159606933594
06081603300,6033,53.59621484910837,76.98796081542969,45.05149841308594
06081608001,6080.01,50.06419971321203,58.67702865600586,45.011962890625
06081605000,6050,57.68287687265918,83.44981384277344,45.02153778076172
06065041201,412.01,53.57901278409091,73.44195556640625,45.16006088256836
06065041202,412.02,51.508309127938034,60.098758697509766,45.06098937988281
06053000900,9,58.9595045777845,82.6646728515625,45.0064811706543
06081608900,6089,60.20252196760855,85.01880645751953,45.00099182128906
06081602700,6027,56.54920079022988,77.85258483886719,45.04606628417969
06081604200,6042,57.1530743861024,86.47088623046875,45.025634765625
06065041203,412.03,55.37986074329096,69.51920318603516,45.07316207885742
06065041403,414.03,58.46840906989645,87.19580078125,45.07181167602539
06065041404,414.04,56.28725253599477,88.90923309326172,45.010589599609375
06067008501,85.01,51.595463328514235,61.045555114746094,45.02836608886719
06067008504,85.04,58.17249813988095,86.61434173583984,45.02290725708008
06065043702,437.02,54.58661182931571,74.95683288574219,45.0324592590332
06065043703,437.03,56.67743495725236,73.96199035644531,45.202213287353516
06077004105,41.05,56.546206005079824,70.35029602050781,45.035179138183594
06077005131,51.31,56.65994100209254,86.30631256103516,45.00236511230469
06077005132,51.32,54.240579624368685,70.874267578125,45.024269104003906
06077005133,51.33,57.76984230324074,76.8304672241211,45.03109359741211
06077005134,51.34,54.58816154233871,71.72894287109375,45.128177642822266
06065043807,438.07,51.61053466796875,62.06825637817383,45.00236511230469
06065043900,439,51.77756337851405,62.823951721191406,45.00785446166992
06077005308,53.08,54.661391519988065,74.54082489013672,45.02153778076172
06077004404,44.04,56.27199995147515,85.17327880859375,45.01606750488281
06019004409,44.09,56.482858368844695,74.0174560546875,45.01470184326172
06019004214,42.14,53.23734044894366,76.0281982421875,45.17063903808594
06083002303,23.03,53.165597098214285,77.21398162841797,45.025634765625
06083002708,27.08,55.70166432959402,73.74748229980469,45.03791046142578
06083001601,16.01,57.6359474522293,83.77852630615234,45.00236511230469
06081601400,6014,54.92066444925742,82.56236267089844,45.05963134765625
06017030706,307.06,58.96135455206131,85.1321792602539,45.0540771484375
06017030710,307.10,52.25633200620994,59.562644958496094,45.01606750488281
06017031900,319,55.28597102532536,73.09843444824219,45.00373840332031
06061022300,223,54.77378892733564,65.04470825195312,45.01333236694336
06067008512,85.12,51.54554966517857,58.468318939208984,45.039268493652344
06013302006,3020.06,55.861649921338675,77.47178649902344,45.00510787963867
06013302005,3020.05,55.51907950680272,71.91451263427734,45.0064811706543
06013313204,3132.04,56.927067006269596,75.63836669921875,45.05149841308594
06083002906,29.06,59.09355493133583,83.4811019897461,45.011962890625
06083002909,29.09,57.02152339642482,80.773681640625,45.02153778076172
06083002913,29.13,58.92468221782988,83.94976806640625,45.01333236694336
06083002914,29.14,57.774874912219104,83.46743774414062,45.011962890625
06077004502,45.02,55.835018896976486,84.06710815429688,45.020172119140625
06083000101,1.01,59.85798338244925,85.3415298461914,45.00785446166992
06065046101,461.01,51.02694766171329,69.99913024902344,45.0528564453125
06065046102,461.02,51.82980633090615,71.442626953125,45.02153778076172
06077005405,54.05,54.71469213755708,73.19938659667969,45.0064811706543
06077005406,54.06,53.66860662030347,73.04705810546875,45.00099182128906
06077002402,24.02,59.031648371104815,87.32313537597656,45.13351058959961
06077003217,32.17,62.41845899221887,87.65594482421875,45.06910705566406
06077002504,25.04,45.57522964477539,46.058433532714844,45.09202575683594
06019005608,56.08,58.07620782208589,80.92720794677734,45.00785446166992
06019005518,55.18,56.540442652569595,72.74388885498047,45.010589599609375
06019005520,55.20,51.04772648552956,60.92720413208008,45.0324592590332
06019005525,55.25,53.04658390925481,68.91259002685547,45.00922393798828
06019005522,55.22,52.197402263374485,64.51325988769531,45.00373840332031
06019005524,55.24,53.5165275443154,68.91259002685547,45.00922393798828
06001450743,4507.43,57.17261904761905,88.4658432006836,45.044708251953125
06001451404,4514.04,52.77761411097852,65.83765411376953,45.05149841308594
06083003001,30.01,55.586548533519554,77.00530242919922,45.01743698120117
06083003004,30.04,53.27550487465181,71.14277648925781,45.00785446166992
06065031200,312,57.35366503456221,88.21709442138672,45.00236511230469
06065031300,313,58.890929024174525,87.64923095703125,45.00236511230469
06065040809,408.09,57.6513671875,84.6805191040039,45.00510787963867
06001403501,4035.01,58.698620700096896,85.43944549560547,45.035179138183594
06065031401,314.01,59.55274402800659,88.21709442138672,45.0064811706543
06065031402,314.02,55.930390625,72.93583679199219,45.06098937988281
06065031501,315.01,56.90328587172924,86.13842010498047,45.00099182128906
06079010504,105.04,54.466541591026974,75.46048736572266,45.01743698120117
06079010602,106.02,53.18527029611014,78.40043640136719,45.00510787963867
06019003004,30.04,54.069390003243946,73.12177276611328,45.00922393798828
06019004213,42.13,53.999237060546875,65.64665985107422,45.16006088256836
06013313206,3132.06,58.13796164772727,85.67025756835938,45.05149841308594
06065041405,414.05,57.645632895123384,88.41422271728516,45.00373840332031
06065041406,414.06,56.68478180908663,87.73200988769531,45.11616134643555
06065041407,414.07,54.45152915396341,73.39649963378906,45.0064811706543
06065041408,414.08,59.5218562042364,88.90923309326172,45.00099182128906
06065041410,414.10,58.62191686534968,89.54048919677734,45.06504821777344
06013338101,3381.01,57.16732308884298,77.47256469726562,45.22313690185547
06013338102,3381.02,53.12315347161091,67.13910675048828,45.040626525878906
06083000102,1.02,57.03446033271474,86.45028686523438,45.0064811706543
06083002924,29.24,52.70710201539855,68.9691162109375,45.23095703125
06083002926,29.26,54.33983561197917,69.07733917236328,45.31606674194336
06083002932,29.32,58.629604341736695,80.93070983886719,45.00373840332031
06083003007,30.07,51.58911818304536,68.65340423583984,45.00922393798828
06077005502,55.02,57.56510398583432,83.82917785644531,45.00236511230469
06077003313,33.13,56.08579651738556,74.239013671875,45.083953857421875
06001406500,4065,55.10758568548387,72.37794494628906,45.01333236694336
06083002008,20.08,56.17448207310268,81.92288208007812,45.00236511230469
06083002009,20.09,56.449203953598484,78.99382781982422,45.024269104003906
06083002011,20.11,54.073449093157464,78.61415100097656,45.02290725708008
06083002012,20.12,57.75265574812634,78.99382781982422,45.01470184326172
06067008907,89.07,53.81371914808917,73.64363098144531,45.00785446166992
06067008908,89.08,57.77149079975329,86.20968627929688,45.00099182128906
06067008909,89.09,58.956085205078125,72.45018768310547,45.09336853027344
06067008702,87.02,53.673939278455286,75.30583953857422,45.020172119140625
06065042512,425.12,52.51722669766436,62.951271057128906,45.083953857421875
06077003216,32.16,52.257748672385624,67.39097595214844,45.11482238769531
06019005911,59.11,51.46587854787844,67.21068572998047,45.00510787963867
06019005907,59.07,52.78687431619256,76.81240844726562,45.02700424194336
06019006202,62.02,52.25244094254511,73.80030059814453,45.00099182128906
06095250105,2501.05,57.05267194634703,86.16265106201172,45.011962890625
06083003005,30.05,54.14575291557161,69.7612075805664,45.00785446166992
06083001905,19.05,53.3946352905569,73.07709503173828,45.011962890625
06083002205,22.05,56.76752101608187,83.06639862060547,45.02973175048828
06065044000,440,57.50195463320463,87.41545867919922,45.011962890625
06065044101,441.01,59.965234375,87.19248962402344,45.0542106628418
06065044102,441.02,48.9647643546748,56.2879753112793,45.13750076293945
06095250605,2506.05,56.88923828125,81.46747589111328,45.010589599609375
06095250604,2506.04,56.418259866192415,87.03291320800781,45.03791046142578
06095250103,2501.03,57.509950958029194,86.4276123046875,45.04606628417969
06095252311,2523.11,60.0028015944645,85.05828094482422,45.00373840332031
06065044103,441.03,57.667944821975496,87.19248962402344,45.024269104003906
06083002101,21.01,57.93892045454545,85.33008575439453,45.086639404296875
06083002102,21.02,56.465987042682926,83.4927749633789,45.00922393798828
06019005516,55.16,53.390496134020616,67.47256469726562,45.00785446166992
06019006502,65.02,50.65125345130522,63.463531494140625,45.01866912841797
06083002103,21.03,56.89624627024723,83.4927749633789,45.010589599609375
06083002013,20.13,55.451011866059815,72.2608413696289,45.01880645751953
06013368002,3680.02,55.408211331407564,72.53579711914062,45.06098937988281
06065046103,461.03,51.27309996329698,67.13322448730469,45.02153778076172
06047002500,25,52.44174003107198,68.36956787109375,45.00099182128906
06077003312,33.12,57.54705946180555,74.8826904296875,45.07585906982422
06077003409,34.09,56.83699986924686,74.24064636230469,45.00373840332031
06077004501,45.01,56.9023199023199,85.90507507324219,45.02973175048828
06083002206,22.06,58.09511511913767,84.73487091064453,45.02153778076172
06083002209,22.09,58.77024951379067,83.15550994873047,45.02290725708008
06083002210,22.10,58.51712375964719,84.98448181152344,45.00785446166992
06083002304,23.04,56.55905997983871,76.2685317993164,45.06098937988281
06077005135,51.35,56.58936215753425,86.04873657226562,45.011962890625
06019006501,65.01,52.160188652073735,67.94557189941406,45.01470184326172
06007001702,17.02,50.10949043291962,63.025474548339844,45.01333236694336
06007001800,18,52.94817576142132,69.50170135498047,45.00510787963867
06007002000,20,49.214377496475564,63.4537353515625,45.01470184326172
06007002300,23,54.81463047445256,67.16670989990234,45.00099182128906
06007003200,32,50.528843261131165,58.93484115600586,45.00236511230469
06007001500,15,53.92812820403281,76.2991943359375,45.00236511230469
06007003400,34,57.65860272224585,78.78407287597656,45.00922393798828
06007002200,22,58.28196575194468,80.47274780273438,45.00099182128906
06007003600,36,54.26612396842483,76.39386749267578,45.00099182128906
06007002700,27,54.20318655981375,74.58940124511719,45.010589599609375
06065045103,451.03,56.66015625,75.51815795898438,45.010589599609375
06065046404,464.04,58.10676764585883,84.81442260742188,45.00099182128906
06033000802,8.02,53.191695407133246,73.579345703125,45.039268493652344
06095252310,2523.10,51.91828675577157,62.22456359863281,45.01743698120117
06095252313,2523.13,59.51218855574324,85.05828094482422,45.02290725708008
06095252312,2523.12,59.2546875,85.5654296875,45.02700424194336
06095252611,2526.11,52.17671839966368,72.27114868164062,45.16931915283203
06095252911,2529.11,58.394002561871616,84.69674682617188,45.00922393798828
06081601501,6015.01,60.19533096926714,83.63424682617188,45.02290725708008
06081601502,6015.02,59.611238178453945,83.63424682617188,45.025634765625
06081601603,6016.03,59.15475523843931,86.4365005493164,45.00099182128906
06065041411,414.11,54.205141420717595,70.76640319824219,45.00099182128906
06065041412,414.12,57.403199104439956,86.69037628173828,45.00373840332031
06065041702,417.02,52.05278659759358,72.61976623535156,45.01880645751953
06065041704,417.04,56.715890066964285,88.7419204711914,45.0528564453125
06065041803,418.03,52.042550668929714,67.08165740966797,45.055572509765625
06037267502,2675.02,55.73699776785714,78.4410400390625,45.113487243652344
06067009316,93.16,54.68494591346154,68.61833190917969,45.250450134277344
06067009317,93.17,56.35222963483146,75.76917266845703,45.020172119140625
06067009318,93.18,55.52541378458498,74.13970184326172,45.117496490478516
06067009319,93.19,56.10401526162791,86.46208190917969,45.044708251953125
06067009309,93.09,59.87977195945946,84.11451721191406,45.00236511230469
06067009310,93.10,57.00003975826972,82.7346420288086,45.02153778076172
06067009311,93.11,54.19024315308989,68.62489318847656,45.01470184326172
06067009320,93.20,58.97081537356322,87.28598022460938,45.00922393798828
06073007702,77.02,53.87173730842912,64.11283111572266,45.0528564453125
06073020308,203.08,57.35201625631313,81.94792175292969,45.00099182128906
06067009321,93.21,57.561197916666664,75.48143768310547,45.0064811706543
06019006603,66.03,51.42443507221115,59.64495086669922,45.01606750488281
06019008501,85.01,53.68628817776253,69.66798400878906,45.02290725708008
06019002903,29.03,55.867800448803195,70.79904174804688,45.138832092285156
06081609800,6098,51.176288645462634,58.33911895751953,45.02973175048828
06065044200,442,57.24947437145892,84.70851135253906,45.00236511230469
06065044509,445.09,50.026188858695654,59.40367126464844,45.020172119140625
06065044602,446.02,54.67763282603986,76.78427124023438,45.025634765625
06065044604,446.04,56.54446113782051,76.78427124023438,45.00373840332031
06065044701,447.01,54.94145372178819,73.41830444335938,45.03791046142578
06065042621,426.21,56.43364167944785,83.52182006835938,45.00785446166992
06095253403,2534.03,53.108521345823796,83.15130615234375,45.01333236694336
06095252802,2528.02,56.069535526916056,72.24791717529297,45.26597595214844
06095252912,2529.12,56.09961712549603,70.37825012207031,45.03109359741211
06095252913,2529.13,56.1865875164042,70.94470977783203,45.07316207885742
06095253404,2534.04,56.83768106223176,84.12628173828125,45.02700424194336
06095252315,2523.15,51.82936030982906,66.86189270019531,45.00510787963867
06083002703,27.03,57.318636507601354,75.94503021240234,45.011962890625
06019004208,42.08,56.45536951864919,76.0292739868164,45.05014419555664
06019004210,42.10,54.37196966399721,76.0260238647461,45.010589599609375
06019003003,30.03,55.15009394778481,71.65541076660156,45.01470184326172
06081601604,6016.04,61.015708280456856,86.52825927734375,45.03382110595703
06081601605,6016.05,56.735594223484846,77.85258483886719,45.00099182128906
06019000100,1,52.21959568298969,66.5877456665039,45.00785446166992
06065046200,462,55.416134937238496,82.68344116210938,45.00236511230469
06073017801,178.01,57.90657494469026,87.34559631347656,45.0542106628418
06037503000,5030,54.722125,75.77146911621094,45.09336853027344
06019003103,31.03,56.1536158254008,76.10340881347656,45.056922912597656
06019001413,14.13,52.74760314827747,73.92520904541016,45.00510787963867
06019005607,56.07,57.40430506993007,80.44147491455078,45.02700424194336
06019005409,54.09,54.06064523381295,68.8767318725586,45.10276794433594
06019005203,52.03,55.89809431524548,71.25481414794922,45.16931915283203
06065045109,451.09,50.31118555511603,58.95311737060547,45.08933639526367
06095252914,2529.14,53.928668934811824,70.81707763671875,45.025634765625
06083002705,27.05,53.82881050857843,74.70116424560547,45.167999267578125
06083002706,27.06,53.71014075779037,74.70116424560547,45.011962890625
06083002707,27.07,54.60620959051724,71.45196533203125,45.040626525878906
06037463800,4638,56.8579375,86.96617889404297,45.00099182128906
06037463900,4639,55.01306497175141,78.2523193359375,45.01470184326172
06037464000,4640,54.79891768292683,79.17243194580078,45.020172119140625
06037464200,4642,54.11803513846738,75.70309448242188,45.0064811706543
06073012303,123.03,58.090874811463046,88.69172668457031,45.00922393798828
06073004200,42,58.58310064163498,83.74382019042969,45.0064811706543
06019001202,12.02,53.674883715679194,70.94820404052734,45.00510787963867
06037271500,2715,56.4032143646816,76.04873657226562,45.01333236694336
06037272301,2723.01,55.645528679220085,71.28076171875,45.07181167602539
06037272302,2723.02,55.553834945436506,74.52093505859375,45.00373840332031
06037273100,2731,56.165642891221374,77.47256469726562,45.00785446166992
06037273200,2732,54.53096461187214,76.93110656738281,45.04878616333008
06037273300,2733,52.346879200268816,61.91730499267578,45.01606750488281
06037273600,2736,56.30505521797839,77.7041015625,45.040626525878906
06073002904,29.04,58.79186995967742,86.0379409790039,45.00236511230469
06083000400,4,51.593374105981795,66.46011352539062,45.01880645751953
06083000801,8.01,53.467258660368216,71.7201919555664,45.00510787963867
06083002802,28.02,54.35683842782331,76.6048583984375,45.00099182128906
06083002806,28.06,54.09402426861702,70.65953063964844,45.1838264465332
06081608800,6088,52.18886817893401,81.04828643798828,45.02290725708008
06081609400,6094,50.487269304800726,57.97198486328125,45.1014289855957
06081613800,6138,54.103532676477926,68.76910400390625,45.00236511230469
06081600200,6002,55.63134170160061,72.03874206542969,45.02836608886719
06019003701,37.01,54.22197238270308,70.10723876953125,45.010589599609375
06019001301,13.01,54.133711013645225,71.09915924072266,45.18645477294922
06037480803,4808.03,56.02972184065934,75.47528839111328,45.00510787963867
06037503201,5032.01,56.747686589805824,76.96705627441406,45.04742431640625
06037503202,5032.02,56.99554753707627,75.81381225585938,45.02153778076172
06019002702,27.02,56.60673760150812,71.11262512207031,45.00510787963867
06007002100,21,51.93793522180193,69.493896484375,45.00373840332031
06037501400,5014,56.28537846182635,75.03382110595703,45.05149841308594
06037501503,5015.03,54.84542875744047,69.47776794433594,45.05149841308594
06037501504,5015.04,51.91848124354339,62.69979476928711,45.09202575683594
06037501802,5018.02,55.10932055749129,76.68572235107422,45.02290725708008
06073002502,25.02,59.848049874040306,87.51663970947266,45.00510787963867
06073017052,170.52,59.495339573019805,87.9913330078125,45.00373840332031
06073017055,170.55,55.63922551673228,75.89167785644531,45.00236511230469
06073017056,170.56,61.13883720081728,86.85294342041016,45.020172119140625
06007002500,25,58.188372461928935,79.73127746582031,45.00236511230469
06007000603,6.03,52.39961112668161,72.65290069580078,45.05149841308594
06007003300,33,54.52187217109233,77.53506469726562,45.00099182128906
06007001900,19,50.89714033018868,69.50170135498047,45.00510787963867
06007001400,14,55.910206202046034,77.6094970703125,45.00099182128906
06075030900,309,57.86807650862069,80.54612731933594,45.00510787963867
06075031100,311,58.208689483041574,87.04579162597656,45.02973175048828
06075031000,310,52.591875903179194,67.69229125976562,45.09336853027344
06075032700,327,55.859386399562254,74.81442260742188,45.03109359741211
06073020213,202.13,55.53750262164429,74.587890625,45.044708251953125
06073020214,202.14,56.61030521440466,82.80805969238281,45.01470184326172
06073000202,2.02,56.16495063361221,86.57916259765625,45.00785446166992
06073002712,27.12,60.037324951710815,85.40078735351562,45.0064811706543
06073003305,33.05,61.81599019970414,87.57244110107422,45.02973175048828
06037480804,4808.04,57.12465625,74.320068359375,45.10008239746094
06037480903,4809.03,60.01651337792642,87.22469329833984,45.01333236694336
06037481002,4810.02,56.692165798611114,77.74224853515625,45.024269104003906
06037481101,4811.01,53.74629197761194,74.94154357910156,45.07585906982422
06037481102,4811.02,55.72011863963755,75.73799896240234,45.04606628417969
06037481103,4811.03,53.65038604019953,74.00192260742188,45.00373840332031
06037481201,4812.01,56.507013279358354,78.58837890625,45.03791046142578
06037481300,4813,59.40198158112583,86.89041900634766,45.02836608886719
06075033100,331,59.39019808743169,78.76506042480469,45.04335021972656
06075033201,332.01,55.93142283048561,78.91593170166016,45.09336853027344
06075035201,352.01,48.88939931441327,60.707763671875,45.00373840332031
06075035300,353,54.34671963778409,76.37189483642578,45.055572509765625
06075035400,354,49.52334922316384,58.205299377441406,45.0542106628418
06075040100,401,51.0391064453125,55.380706787109375,45.98023986816406
06075040200,402,58.44291313120861,79.03361511230469,45.02153778076172
