zip_code,zcta
28551,28551.0
28572,28572.0
28033,28033.0
28037,28037.0
28080,28080.0
28092,28092.0
28093,28092.0
28168,28168.0
28737,28752.0
28749,28749.0
28752,28752.0
28761,28761.0
28762,28762.0
28734,28734.0
28741,28741.0
28744,28734.0
28763,28763.0
28775,28775.0
28743,28743.0
28753,28753.0
28754,28754.0
27825,27825.0
27840,27840.0
27841,27841.0
27846,27846.0
27857,27857.0
27861,27861.0
27871,27871.0
27892,27892.0
28031,28031.0
28036,28036.0
28070,28078.0
28078,28078.0
28104,28104.0
28105,28105.0
28106,28206.0
28126,28215.0
28130,28206.0
28134,28134.0
28201,28206.0
28202,28202.0
28203,28203.0
28204,28204.0
28205,28205.0
28206,28206.0
28207,28207.0
28208,28208.0
28209,28209.0
28210,28210.0
28211,28211.0
28212,28212.0
28213,28213.0
28214,28214.0
28215,28215.0
28216,28216.0
28217,28217.0
28218,28206.0
28219,28206.0
28220,28206.0
28221,28206.0
28222,28206.0
28223,28213.0
28224,28206.0
28226,28226.0
28227,28227.0
28228,28206.0
28229,28206.0
28230,28206.0
28231,28206.0
28232,28206.0
28233,28280.0
28234,28206.0
28235,28206.0
28236,28280.0
28237,28206.0
28241,28280.0
28242,28206.0
28243,28280.0
28244,28244.0
28246,28202.0
28247,28277.0
28250,28280.0
28253,28206.0
28254,28206.0
28255,28206.0
28256,28206.0
28258,28206.0
28260,28280.0
28262,28262.0
28263,28280.0
28265,28280.0
28266,28280.0
28269,28269.0
28270,28270.0
28272,28280.0
28273,28273.0
28274,28207.0
28275,28280.0
28277,28277.0
28278,28278.0
28280,28280.0
28281,28280.0
28282,28282.0
28284,28280.0
28285,28280.0
28287,28206.0
28288,28280.0
28289,28280.0
28290,28206.0
28296,28282.0
28297,28206.0
28299,28206.0
28705,28705.0
28765,28777.0
28777,28777.0
27209,27209.0
27229,27229.0
27247,27341.0
27306,27306.0
27356,27356.0
27371,27371.0
27242,27242.0
27259,27325.0
27281,27281.0
27325,27325.0
27376,27376.0
28315,28315.0
28326,28326.0
28327,28327.0
28350,28350.0
28370,28374.0
28373,28373.0
28374,28374.0
28387,28387.0
28388,28327.0
28394,28394.0
27803,27803.0
27804,27804.0
27807,27807.0
27815,27801.0
27816,27816.0
27856,27856.0
27868,27809.0
27878,27878.0
27882,27882.0
27891,27891.0
28401,28401.0
28402,28429.0
28403,28403.0
28405,28405.0
28406,28401.0
28407,28409.0
28408,28401.0
28409,28409.0
28410,28412.0
28411,28411.0
28412,28412.0
28428,28428.0
28429,28429.0
28449,28449.0
28480,28480.0
27820,27820.0
27831,27831.0
27832,27832.0
27842,27842.0
27845,27845.0
27853,27853.0
27862,27862.0
27866,27866.0
27867,27897.0
27869,27869.0
27876,27876.0
27877,27862.0
27897,27897.0
28445,28445.0
28460,28460.0
28539,28539.0
28540,28540.0
28541,28547.0
28542,28412.0
28543,28543.0
28544,28544.0
28545,28547.0
28546,28546.0
28547,28547.0
28574,28574.0
28584,28584.0
27231,27231.0
27243,27243.0
27278,27278.0
27510,27510.0
27514,27514.0
27515,27514.0
27516,27516.0
27517,27517.0
27599,27278.0
28509,28515.0
28510,28510.0
28515,28515.0
28529,28529.0
28537,28537.0
28552,28552.0
28556,28556.0
28571,28571.0
28583,28583.0
28587,28587.0
27906,27909.0
27907,27909.0
27909,27909.0
28421,28421.0
28425,28425.0
28435,28435.0
28443,28443.0
28454,28454.0
28457,28457.0
28478,28478.0
27919,27919.0
27930,27944.0
27944,27944.0
27985,27985.0
27343,27343.0
27541,27541.0
27573,27573.0
27583,27583.0
27811,27834.0
27812,27812.0
27827,27827.0
27828,27828.0
27829,27829.0
27833,27834.0
27834,27834.0
27835,27858.0
27836,27834.0
27837,27837.0
27858,27858.0
27879,27879.0
27884,27884.0
28513,28513.0
28530,28530.0
28590,28590.0
28722,28722.0
28750,28782.0
28756,28756.0
28773,28773.0
28782,28782.0
27203,27203.0
27204,27248.0
27205,27205.0
27230,27350.0
27248,27248.0
27298,27298.0
27316,27316.0
27317,27317.0
27341,27341.0
27350,27350.0
27355,27355.0
27370,27370.0
28330,28330.0
28338,28338.0
28345,28345.0
28347,28347.0
28363,28363.0
28367,28367.0
28379,28379.0
28380,28379.0
28271,28204.0
28319,28369.0
28340,28340.0
28357,28357.0
28358,28358.0
28359,28358.0
28360,28360.0
28362,28340.0
28364,28364.0
28369,28369.0
28371,28371.0
28372,28372.0
28375,28375.0
28377,28377.0
28378,28384.0
28383,28383.0
28384,28384.0
28386,28386.0
27025,27025.0
27027,27027.0
27048,27048.0
27288,27288.0
27289,27320.0
27320,27320.0
27323,27320.0
27326,27326.0
27375,27320.0
27013,27013.0
27054,27054.0
28023,28023.0
28039,28039.0
28041,28146.0
28071,28071.0
28072,28072.0
28088,28088.0
28125,28125.0
28138,28138.0
28144,28144.0
28145,28144.0
28146,28146.0
28147,28147.0
28159,28159.0
28018,28018.0
28019,28019.0
28024,28114.0
28040,28040.0
28043,28043.0
28074,28139.0
28076,28076.0
28139,28139.0
28160,28160.0
28167,28167.0
28720,28720.0
28746,28746.0
28318,28318.0
28328,28328.0
28329,28328.0
28366,28366.0
28382,28382.0
28385,28385.0
28393,28393.0
28441,28441.0
28444,28444.0
28447,28447.0
28343,28343.0
28351,28351.0
28352,28352.0
28353,28352.0
28396,28396.0
28001,28001.0
28002,28001.0
28009,28009.0
28097,28097.0
28109,28109.0
28127,28127.0
28128,28128.0
28129,28129.0
28137,28137.0
28163,28163.0
27016,27016.0
27019,27019.0
27021,27021.0
27022,27022.0
27042,27042.0
27043,27043.0
27046,27046.0
27052,27052.0
27007,27007.0
27017,27017.0
27024,27024.0
27030,27030.0
27031,27017.0
27041,27041.0
27047,27047.0
27049,27030.0
27053,27053.0
28621,28621.0
28676,28676.0
28702,28702.0
28713,28713.0
28719,28719.0
28708,28708.0
28712,28712.0
28718,28718.0
28747,28747.0
28766,28766.0
28768,28768.0
28772,28772.0
28774,28774.0
27925,27925.0
28079,28079.0
28103,28103.0
28108,28108.0
28110,28110.0
28111,28110.0
28112,28112.0
28173,28173.0
28174,28174.0
27536,27536.0
27537,27537.0
27544,27544.0
27553,27553.0
27556,27556.0
27584,27507.0
27502,27502.0
27511,27511.0
27512,27513.0
27513,27513.0
27518,27518.0
27519,27519.0
27523,27523.0
27526,27526.0
27529,27529.0
27539,27539.0
27540,27540.0
27545,27545.0
27560,27560.0
27562,27562.0
27571,27571.0
27587,27587.0
27588,27587.0
27591,27591.0
27592,27592.0
27597,27597.0
27601,27601.0
27602,27606.0
27603,27603.0
27604,27604.0
27605,27605.0
27606,27606.0
27607,27607.0
27608,27608.0
27609,27609.0
27610,27610.0
27611,27604.0
27612,27612.0
27613,27613.0
27614,27614.0
27615,27615.0
27616,27616.0
27617,27617.0
27619,27609.0
27620,27604.0
27621,27604.0
27622,27604.0
27623,27604.0
27624,27604.0
27625,27604.0
27626,27604.0
27627,27604.0
27628,27604.0
27629,27604.0
27634,27604.0
27635,27604.0
27636,27604.0
27640,27604.0
27650,27604.0
27656,27604.0
27658,27604.0
27661,27604.0
27668,27604.0
27675,27604.0
27676,27604.0
27690,27604.0
27695,27604.0
27697,27601.0
27698,27604.0
27699,27604.0
27551,27551.0
27563,27563.0
27570,27563.0
27586,27551.0
27589,27589.0
27594,27563.0
27928,27928.0
27962,27962.0
27970,27970.0
28605,28605.0
28607,28607.0
28608,28607.0
28618,28618.0
28679,28679.0
28691,28679.0
28692,28692.0
28698,28698.0
27530,27530.0
27531,27531.0
27532,27530.0
27533,27530.0
27534,27534.0
27830,27830.0
27863,27863.0
28333,28333.0
28365,28365.0
28578,28578.0
28606,28606.0
28624,28624.0
28635,28635.0
28649,28649.0
28651,28651.0
28654,28654.0
28656,28659.0
28659,28659.0
28665,28665.0
28669,28669.0
28670,28670.0
28683,28683.0
28685,28685.0
28697,28697.0
27813,27813.0
27822,27822.0
27851,27851.0
27873,27873.0
27880,27880.0
27883,27883.0
27893,27893.0
27894,27893.0
27895,27893.0
27896,27896.0
27011,27011.0
27018,27018.0
27020,27020.0
27055,27055.0
28642,28642.0
28714,28714.0
28740,28740.0
28755,28714.0
58639,58639.0
58649,58649.0
58031,58031.0
58049,58049.0
58062,58062.0
58063,58063.0
58065,58065.0
58072,58072.0
58429,58429.0
58461,58461.0
58479,58479.0
58480,58480.0
58492,58492.0
58332,58332.0
58335,58335.0
58343,58343.0
58346,58346.0
58348,58348.0
58351,58351.0
58357,58357.0
58370,58370.0
58379,58379.0
58381,58381.0
58386,58386.0
58627,58627.0
58645,58645.0
58318,58318.0
58384,58384.0
58711,58711.0
58748,58748.0
58750,58750.0
58760,58760.0
58762,58762.0
58783,58783.0
58793,58793.0
58623,58623.0
58651,58651.0
58653,58653.0
58721,58721.0
58727,58727.0
58737,58737.0
58752,58752.0
58772,58772.0
58773,58773.0
58477,58477.0
58494,58494.0
58501,58501.0
58502,58503.0
58503,58503.0
58504,58504.0
58505,58505.0
58506,58501.0
58507,58501.0
58521,58521.0
58532,58532.0
58558,58558.0
58560,58560.0
58572,58572.0
58002,58002.0
58004,58004.0
58005,58005.0
58006,58006.0
58007,58007.0
58011,58011.0
58012,58012.0
58021,58021.0
58029,58029.0
58036,58036.0
58038,58038.0
58042,58042.0
58047,58047.0
58048,58048.0
58051,58051.0
58052,58052.0
58059,58059.0
58064,58064.0
58071,58071.0
58078,58078.0
58079,58079.0
58102,58102.0
58103,58103.0
58104,58104.0
58105,58105.0
58106,58102.0
58107,58102.0
58108,58102.0
58109,58104.0
58121,58102.0
58122,58102.0
58124,58102.0
58125,58102.0
58126,58102.0
58239,58239.0
58249,58249.0
58255,58249.0
58260,58260.0
58269,58269.0
58281,58281.0
58311,58311.0
58323,58323.0
58352,58352.0
58355,58355.0
58372,58372.0
58436,58436.0
58439,58439.0
58441,58441.0
58474,58474.0
58730,58730.0
58765,58765.0
58833,58833.0
58844,58844.0
58625,58625.0
58626,58626.0
58636,58636.0
58640,58640.0
58642,58642.0
58644,58636.0
58356,58356.0
58374,58374.0
58524,58524.0
58542,58542.0
58544,58544.0
58549,58549.0
58552,58552.0
58573,58573.0
58421,58421.0
58443,58443.0
58445,58445.0
58464,58464.0
58621,58621.0
58632,58632.0
58654,58654.0
58201,58201.0
58202,58202.0
58203,58203.0
58204,58204.0
58205,58205.0
58206,58203.0
58207,58203.0
58208,58203.0
58214,58214.0
58228,58228.0
58235,58235.0
58244,58244.0
58251,58251.0
58256,58256.0
58258,58258.0
58266,58266.0
58267,58267.0
58275,58275.0
58278,58278.0
58529,58529.0
58533,58533.0
58562,58562.0
58564,58564.0
58569,58569.0
58416,58416.0
58425,58425.0
58448,58448.0
58452,58452.0
58484,58484.0
58646,58646.0
58647,58647.0
58650,58650.0
58428,58428.0
58475,58475.0
58478,58478.0
58482,58482.0
58487,58487.0
58488,58488.0
58415,58415.0
58431,58431.0
58433,58433.0
58454,58454.0
58456,58456.0
58458,58458.0
58466,58466.0
58490,58490.0
58440,58440.0
58442,58442.0
58561,58561.0
58710,58710.0
58712,58712.0
58713,58713.0
58731,58731.0
58736,58736.0
58741,58741.0
58744,58744.0
58768,58768.0
58788,58788.0
58789,58789.0
58790,58790.0
58792,58792.0
58413,58413.0
58460,58460.0
58495,58495.0
58581,58581.0
58634,58634.0
58757,58757.0
58831,58831.0
58835,58835.0
58838,58838.0
58847,58847.0
58854,58854.0
58531,58531.0
58540,58540.0
58559,58559.0
58565,58565.0
58575,58575.0
58576,58576.0
58577,58577.0
58579,58579.0
58716,58716.0
58723,58723.0
58759,58759.0
58775,58775.0
58778,58778.0
58523,58523.0
58541,58541.0
58545,58545.0
58571,58571.0
58580,58580.0
58520,58520.0
58535,58535.0
58554,58554.0
58563,58563.0
58566,58566.0
58631,58631.0
58638,58638.0
58763,58763.0
58769,58769.0
58770,58770.0
58771,58771.0
58776,58776.0
58784,58784.0
58794,58794.0
58212,58212.0
58224,58224.0
58254,58254.0
58259,58259.0
58272,58272.0
58344,58344.0
58361,58361.0
58380,58380.0
58530,58530.0
58216,58216.0
58220,58220.0
58222,58222.0
58225,58225.0
58236,58276.0
58238,58238.0
58241,58241.0
58262,58262.0
58265,58265.0
58271,58271.0
58276,58276.0
58282,58282.0
58313,58368.0
58368,58368.0
58385,58385.0
58301,58301.0
58321,58321.0
58325,58325.0
58327,58327.0
58330,58330.0
58338,58338.0
58345,58345.0
58362,58362.0
58377,58377.0
58382,58382.0
58027,58027.0
58033,58033.0
58054,58054.0
58057,58057.0
58068,58068.0
58740,58740.0
58761,58761.0
58782,58782.0
58787,58787.0
58001,58001.0
58008,58008.0
58015,58015.0
58018,58018.0
58030,58030.0
58041,58041.0
58053,58053.0
58058,58058.0
58061,58061.0
58074,58075.0
58075,58075.0
58076,58076.0
58077,58077.0
58081,58081.0
58310,58353.0
58316,58316.0
58329,58329.0
58353,58353.0
58366,58366.0
58367,58367.0
58369,58369.0
58013,58013.0
58017,58017.0
58032,58032.0
58040,58040.0
58043,58043.0
58060,58060.0
58067,58067.0
58069,58069.0
58430,58430.0
58444,58444.0
58463,58463.0
58758,58758.0
58528,58528.0
58538,58538.0
58568,58568.0
58570,58570.0
58620,58620.0
58643,58643.0
58601,58601.0
58602,58601.0
58622,58622.0
58630,58630.0
58641,58641.0
58652,58652.0
58655,58655.0
58656,58656.0
58046,58046.0
58056,58056.0
58230,58230.0
58277,58277.0
58401,58401.0
58402,58402.0
58405,58405.0
58420,58420.0
58424,58424.0
58426,58426.0
58455,58455.0
58467,58467.0
58472,58472.0
58476,58476.0
58481,58481.0
58483,58483.0
58496,58496.0
58497,58497.0
58317,58317.0
58324,58324.0
58331,58331.0
58339,58339.0
58363,58363.0
58365,58365.0
58009,58009.0
58016,58016.0
58035,58035.0
58045,58045.0
58218,58218.0
58219,58219.0
58223,58223.0
58240,58240.0
58257,58257.0
58274,58274.0
58210,58210.0
58227,58227.0
58229,58229.0
58231,58231.0
58233,58233.0
58237,58237.0
58243,58243.0
58250,58250.0
58261,58261.0
58270,58270.0
58273,58273.0
58701,58701.0
58702,58702.0
58703,58703.0
58704,58704.0
58705,58705.0
58707,58707.0
58718,58718.0
58722,58722.0
58725,58725.0
58733,58733.0
58734,58734.0
58735,58735.0
58746,58746.0
58756,58756.0
58779,58779.0
58781,58781.0
58785,58785.0
58341,58341.0
58418,58418.0
58422,58422.0
58423,58423.0
58438,58438.0
58451,58451.0
58486,58486.0
58755,58755.0
58795,58795.0
58801,58801.0
58802,58801.0
58803,58801.0
58830,58830.0
58843,58843.0
58845,58845.0
58849,58849.0
58852,58852.0
58853,58853.0
58856,58856.0
68901,68901.0
68902,68901.0
68925,68925.0
68950,68950.0
68955,68955.0
68956,68956.0
68973,68973.0
68636,68636.0
68720,68720.0
68726,68726.0
68756,68756.0
68761,68761.0
68764,68764.0
68773,68773.0
69121,69121.0
69345,69345.0
68821,68821.0
68833,68833.0
69157,69157.0
68620,68620.0
68627,68627.0
68652,68652.0
68655,68655.0
68660,68660.0
69301,69301.0
69348,69348.0
68719,68719.0
68722,68722.0
68746,68746.0
68755,68755.0
68777,68777.0
69210,69210.0
69214,69214.0
69217,69217.0
68812,68812.0
68836,68836.0
68840,68840.0
68845,68845.0
68847,68847.0
68848,68847.0
68849,68849.0
68858,68858.0
68861,68861.0
68866,68866.0
68869,68869.0
68870,68870.0
68876,68876.0
68019,68019.0
68020,68020.0
68038,68038.0
68045,68045.0
68061,68061.0
68001,68001.0
68014,68014.0
68036,68036.0
68624,68624.0
68626,68626.0
68632,68632.0
68635,68635.0
68658,68658.0
68667,68667.0
68669,68669.0
68016,68016.0
68037,68037.0
68048,68048.0
68058,68058.0
68304,68304.0
68307,68307.0
68347,68347.0
68349,68349.0
68366,68366.0
68403,68403.0
68407,68407.0
68409,68409.0
68413,68413.0
68455,68455.0
68463,68463.0
68717,68717.0
68727,68727.0
68736,68736.0
68739,68739.0
68745,68745.0
68749,68749.0
68771,68771.0
68774,68774.0
68792,68792.0
69023,69023.0
69027,69027.0
69033,69033.0
69045,69045.0
69135,69135.0
69201,69201.0
69211,69211.0
69212,69212.0
69216,69216.0
69218,69218.0
69219,69219.0
69220,69220.0
69221,69221.0
69131,69131.0
69141,69141.0
69149,69149.0
69156,69156.0
69160,69162.0
69162,69162.0
68452,68452.0
68933,68933.0
68934,68934.0
68935,68935.0
68938,68938.0
68941,68941.0
68944,68944.0
68954,68954.0
68975,68975.0
68979,68979.0
68980,68980.0
68629,68629.0
68641,68641.0
68643,68643.0
68659,68659.0
68661,68661.0
68004,68004.0
68716,68716.0
68788,68788.0
68791,68791.0
68813,68813.0
68814,68814.0
68822,68822.0
68825,68825.0
68828,68828.0
68855,68855.0
68856,68856.0
68860,68860.0
68874,68874.0
68881,68881.0
69120,69120.0
68030,68030.0
68731,68731.0
68733,68733.0
68741,68741.0
68743,68743.0
68776,68776.0
69337,69337.0
69339,69339.0
69354,69354.0
69367,69367.0
68834,68834.0
68850,68850.0
68863,68863.0
68878,68878.0
69029,69029.0
69130,69130.0
69138,69138.0
69171,69171.0
69122,69122.0
69129,69129.0
68710,68710.0
68728,68728.0
68732,68732.0
68751,68751.0
68757,68757.0
68770,68770.0
68784,68784.0
68785,68785.0
68025,68025.0
68026,68025.0
68031,68031.0
68044,68044.0
68057,68057.0
68063,68063.0
68072,68072.0
68621,68621.0
68633,68633.0
68649,68649.0
68664,68664.0
68007,68007.0
68010,68010.0
68022,68022.0
68064,68064.0
68069,68069.0
68101,68102.0
68102,68102.0
68103,68102.0
68104,68104.0
68105,68105.0
68106,68106.0
68107,68107.0
68108,68108.0
68109,68102.0
68110,68110.0
68111,68111.0
68112,68112.0
68114,68114.0
68116,68116.0
68117,68117.0
68118,68118.0
68119,68102.0
68120,68102.0
68122,68122.0
68124,68124.0
68127,68127.0
68130,68130.0
68131,68131.0
68132,68132.0
68134,68134.0
68135,68135.0
68137,68137.0
68139,68102.0
68142,68142.0
68144,68144.0
68145,68102.0
68152,68152.0
68154,68154.0
68155,68102.0
68164,68164.0
68172,68102.0
68175,68102.0
68176,68102.0
68178,68178.0
68179,68102.0
68180,68102.0
68182,68102.0
68183,68102.0
68197,68102.0
68198,68102.0
69021,69021.0
69030,69030.0
69037,69037.0
69041,69041.0
68351,68351.0
68354,68354.0
68361,68361.0
68365,68365.0
68406,68406.0
68416,68416.0
68436,68436.0
68444,68444.0
68929,68929.0
68932,68932.0
68939,68939.0
68947,68947.0
68960,68960.0
68972,68972.0
68981,68981.0
69025,69025.0
69028,69028.0
69038,69038.0
69039,69039.0
69042,69042.0
68922,68922.0
68926,68926.0
68936,68936.0
68946,68946.0
68948,68948.0
68967,68967.0
69022,69022.0
69046,69046.0
68301,68301.0
68309,68309.0
68310,68310.0
68318,68318.0
68328,68328.0
68331,68331.0
68357,68357.0
68381,68381.0
68415,68415.0
68422,68422.0
68458,68458.0
68466,68466.0
69147,69147.0
69148,69148.0
69154,69154.0
69190,69154.0
68823,68823.0
68937,68937.0
68976,68976.0
69333,69333.0
69350,69350.0
69366,69366.0
68665,68665.0
68842,68842.0
68875,68875.0
68882,68882.0
68801,68801.0
68802,68810.0
68803,68803.0
68810,68810.0
68824,68824.0
68832,68832.0
68883,68883.0
68818,68818.0
68841,68841.0
68843,68843.0
68846,68846.0
68854,68854.0
68865,68865.0
68920,68920.0
68966,68966.0
68969,68969.0
68971,68971.0
68977,68977.0
69032,69032.0
69024,69024.0
69040,69040.0
69043,69043.0
69044,69044.0
68711,68711.0
68713,68713.0
68725,68725.0
68734,68734.0
68735,68735.0
68742,68742.0
68763,68763.0
68766,68766.0
68780,68780.0
69152,69152.0
68820,68820.0
68831,68831.0
68835,68835.0
68838,68838.0
68872,68872.0
68873,68873.0
68338,68338.0
68342,68342.0
68350,68350.0
68352,68352.0
68377,68377.0
68424,68424.0
68440,68440.0
68329,68329.0
68332,68332.0
68348,68348.0
68443,68443.0
68450,68450.0
68924,68924.0
68945,68945.0
68959,68959.0
68982,68982.0
69127,69127.0
69144,69144.0
69146,69146.0
69153,69153.0
69155,69155.0
68753,68753.0
68759,68759.0
68778,68778.0
69128,69128.0
69133,69133.0
69145,69145.0
68718,68718.0
68724,68724.0
68729,68729.0
68730,68730.0
68760,68760.0
68783,68783.0
68786,68786.0
68789,68789.0
68317,68317.0
68336,68336.0
68339,68339.0
68358,68358.0
68368,68368.0
68372,68372.0
68402,68402.0
68404,68404.0
68419,68419.0
68428,68428.0
68430,68430.0
68438,68438.0
68461,68461.0
68462,68462.0
68501,68402.0
68502,68502.0
68503,68503.0
68504,68504.0
68505,68505.0
68506,68506.0
68507,68507.0
68508,68508.0
68509,68502.0
68510,68510.0
68512,68512.0
68514,68514.0
68516,68516.0
68517,68517.0
68520,68520.0
68521,68521.0
68522,68522.0
68523,68523.0
68524,68524.0
68526,68526.0
68527,68527.0
68528,68528.0
68529,68524.0
68531,68531.0
68532,68532.0
68542,68502.0
68544,68502.0
68583,68502.0
68588,68503.0
69101,69101.0
69103,69101.0
69123,69123.0
69132,69132.0
69143,69143.0
69151,69151.0
69165,69165.0
69169,69169.0
69170,69170.0
69163,69163.0
68879,68879.0
69167,69167.0
68701,68701.0
68702,68701.0
68715,68715.0
68748,68748.0
68752,68752.0
68758,68758.0
68781,68781.0
68628,68628.0
68663,68663.0
68816,68816.0
68826,68826.0
68827,68827.0
68864,68864.0
69125,69125.0
69331,69331.0
69334,69334.0
69336,69336.0
68623,68623.0
68638,68638.0
68640,68640.0
68305,68305.0
68320,68320.0
68321,68321.0
68378,68378.0
68379,68379.0
68414,68414.0
68421,68421.0
68943,68943.0
68957,68957.0
68961,68961.0
68964,68964.0
68974,68974.0
68978,68978.0
68324,68324.0
68344,68344.0
68346,68346.0
68382,68382.0
68410,68410.0
68417,68417.0
68418,68418.0
68446,68446.0
68448,68448.0
68454,68454.0
68323,68323.0
68345,68345.0
68380,68380.0
68420,68420.0
68441,68441.0
68447,68447.0
69134,69134.0
69140,69140.0
69150,69150.0
69168,69168.0
68923,68923.0
68927,68927.0
68940,68940.0
68949,68949.0
68958,68958.0
68738,68701.0
68747,68747.0
68765,68765.0
68767,68767.0
68769,68769.0
68601,68601.0
68602,68601.0
68631,68631.0
68634,68634.0
68642,68642.0
68644,68644.0
68647,68647.0
68653,68653.0
68651,68651.0
68654,68654.0
68662,68662.0
68666,68666.0
69001,69001.0
69020,69020.0
69026,69026.0
69034,69034.0
69036,69036.0
68337,68337.0
68355,68355.0
68376,68376.0
68431,68431.0
68433,68433.0
68437,68437.0
68442,68442.0
68457,68457.0
68714,68714.0
68333,68333.0
68341,68341.0
68343,68343.0
68359,68359.0
68445,68445.0
68453,68453.0
68464,68464.0
68465,68465.0
68005,68005.0
68028,68028.0
68046,68046.0
68056,68059.0
68059,68059.0
68113,68113.0
68123,68123.0
68128,68128.0
68133,68133.0
68136,68136.0
68138,68138.0
68147,68147.0
68157,68157.0
68003,68003.0
68015,68015.0
68017,68017.0
68018,68018.0
68033,68033.0
68040,68040.0
68041,68041.0
68042,68042.0
68050,68050.0
68065,68065.0
68066,68066.0
68070,68070.0
68073,68073.0
68648,68648.0
69341,69341.0
69352,69352.0
69353,69353.0
69355,69355.0
69356,69356.0
69357,69357.0
69358,69358.0
69361,69361.0
69363,69361.0
68313,68313.0
68314,68314.0
68330,68359.0
